SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Forecasted Demand,Total Order Quantity,Inventory Cost
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,628.6666666666666,20,122.90202473660453
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,641.3333333333334,168,627.1303619371417
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,546.3333333333334,94,391.2370971675589
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,339.6666666666667,180,667.0320343559642
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,301.3333333333333,180,667.0320343559642
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,277.3333333333333,4,43.814123219633586
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,512.0,28,158.75823202766006
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,632.3333333333334,152,576.3218161873049
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,773.6666666666666,26,149.6632209960908
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,529.0,108,438.5884882162197
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,423.3333333333333,54,254.5843199690575
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,216.33333333333334,46,225.77149319759081
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,181.66666666666666,164,615.7348596077142
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,125.0,10,78.09903210696501
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,303.3333333333333,146,561.046770868749
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,529.3333333333334,128,502.13573049453146
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,518.3333333333334,64,291.1910212995816
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,357.0,180,663.1120343559643
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,110.0,10,77.5928362848433
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,104.0,194,710.0281553513075
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,218.66666666666666,114,459.0968916723331
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,491.0,20,122.90202473660453
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,628.3333333333334,190,693.9249471770337
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,507.0,126,496.5230370060938
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,494.6666666666667,184,679.753567406264
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,524.6666666666666,138,535.6417562100671
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,549.0,96,398.169626142845
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,573.6666666666666,180,666.5147275918638
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,423.3333333333333,10,78.09903210696501
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,676.3333333333334,10,76.96000000000001
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,419.6666666666667,0,2.7718585822512667
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,435.6666666666667,62,284.39899597988733
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,202.33333333333334,108,438.5884882162197
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,186.0,126,496.5230370060938
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,174.33333333333334,0,2.7718585822512667
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,222.66666666666666,168,627.1303619371417
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,355.6666666666667,24,140.39966692414833
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,587.6666666666666,184,679.753567406264
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,627.6666666666666,190,693.9249471770337
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,548.6666666666666,180,667.0320343559642
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,474.6666666666667,152,576.3218161873049
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,489.6666666666667,128,503.1571591646531
SKU38,705,1,52.07593068,69,339.6728699,52.53570214625479,0.196,632.6666666666666,138,531.7217562100672
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,629.3333333333334,110,443.60309810002127
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,495.3333333333333,200,725.566797749979
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,343.3333333333333,160,602.7718585822513
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,224.33333333333334,172,638.7503428244029
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,194.66666666666666,22,132.9575085502399
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,299.0,108,439.5942287625416
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,394.3333333333333,128,503.1571591646531
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,417.3333333333333,180,663.1120343559643
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,274.6666666666667,146,561.1419611196804
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,392.6666666666667,8,68.51688322927906
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,669.0,36,189.56824469789785
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,783.6666666666666,114,459.0968916723331
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,542.6666666666666,96,398.169626142845
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,525.0,8,68.51688322927906
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,626.0,178,659.4836713472446
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,862.3333333333334,20,122.90202473660453
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,621.3333333333334,96,398.169626142845
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,503.0,186,684.6792300415835
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,287.3333333333333,160,602.7718585822513
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,498.3333333333333,128,502.13573049453146
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,590.0,194,708.4774477500007
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,716.0,110,443.60309810002127
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,746.0,8,68.51688322927906
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,562.3333333333334,10,78.09903210696501
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,484.6666666666667,96,398.71485752757997
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,298.6666666666667,94,391.2370971675589
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,303.0,0,2.7718585822512667
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,221.66666666666666,10,78.09903210696501
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,231.0,82,353.270440007016
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,224.0,164,615.7348596077142
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,380.0,146,561.046770868749
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,292.3333333333333,64,291.1910212995816
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,289.6666666666667,146,561.1419611196804
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,243.0,114,459.0968916723331
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,502.6666666666667,20,122.90202473660453
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,508.0,10,78.09903210696501
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,351.3333333333333,2,30.45971188196291
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,184.0,96,398.71485752757997
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,290.3333333333333,18,114.85389790724496
SKU57,227,18,49.26320535,5,482.1912386,14.142135623730951,0.8315575746753798,363.3333333333333,10,79.15778787337689
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,314.0,108,438.5884882162197
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,314.0,18,114.85389790724496
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,472.0,194,708.4774477500007
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,623.6666666666666,194,708.4774477500007
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,533.3333333333334,62,284.39899597988733
SKU16,280,5,7.54717211,2,865.5257798,8.94427190999916,0.4382693235899588,393.0,4,43.814123219633586
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,180.0,92,385.9292298457009
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,425.0,180,666.5147275918638
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,370.6666666666667,64,291.1910212995816
SKU42,155,27,46.52916761,22,635.6571205,29.664793948382652,1.0184458748504999,401.6666666666667,44,219.97311419126765
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,396.0,196,715.9560436564135
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,474.3333333333333,94,391.2370971675589
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,512.6666666666666,172,638.7503428244029
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,337.6666666666667,168,627.1303619371417
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,337.6666666666667,94,391.2370971675589
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,534.0,184,679.753567406264
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,486.6666666666667,160,602.7718585822513
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,400.3333333333333,50,241.50331376783595
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,275.3333333333333,200,727.526797749979
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,202.0,60,276.3944871391589
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,191.66666666666666,92,385.9292298457009
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,333.6666666666667,8,68.51688322927906
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,386.3333333333333,96,398.169626142845
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,375.3333333333333,60,276.3944871391589
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,358.3333333333333,184,679.753567406264
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,541.6666666666666,120,477.36286863026464
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,790.0,96,397.3198337962242
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,674.6666666666666,24,140.39966692414833
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,635.0,146,561.046770868749
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,547.3333333333334,190,693.9249471770337
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,421.0,146,561.1419611196804
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,449.6666666666667,26,149.6632209960908
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,324.0,180,663.1120343559643
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,608.3333333333334,154,586.2112078268068
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,693.6666666666666,92,386.35742377387743
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,703.3333333333334,0,2.7718585822512667
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,423.3333333333333,180,667.2242637302168
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,153.33333333333334,10,78.09903210696501
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,385.3333333333333,184,679.753567406264
SKU88,737,18,75.27040698,60,103.916248,48.98979485566356,0.8315575746753798,582.0,120,477.36286863026464
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,843.0,180,666.5147275918638
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,688.0,96,398.71485752757997
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,598.6666666666666,18,114.85389790724496
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,496.6666666666667,110,443.60309810002127
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,638.6666666666666,128,502.13573049453146
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,742.6666666666666,178,659.4836713472446
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,690.0,18,114.85389790724496
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,627.6666666666666,62,284.1989108727338
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,528.6666666666666,200,727.526797749979
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,502.6666666666667,168,627.1303619371417
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,399.6666666666667,134,519.4159814683569
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,292.6666666666667,0,2.7718585822512667
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,489.0,28,158.75823202766006
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,581.6666666666666,2,32.35771889831883
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,686.6666666666666,114,459.0968916723331
SKU34,602,26,37.46759233,1,510.3580004,6.324555320336759,0.9994078246641858,560.6666666666666,2,32.35771889831883
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,547.3333333333334,108,439.5942287625416
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,450.3333333333333,96,398.169626142845
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,297.0,164,615.7348596077142
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,430.6666666666667,36,189.56824469789785
SKU50,633,23,14.20348426,31,496.2486503,35.21363372331802,0.939982978569293,579.3333333333334,62,284.1989108727338
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,594.3333333333334,96,398.169626142845
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,301.0,46,225.77149319759081
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,117.66666666666667,46,225.77149319759081
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,242.66666666666666,108,439.5942287625416
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,536.0,36,189.56824469789785
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,812.6666666666666,106,428.7682059609971
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,946.3333333333334,50,239.57525745724075
SKU41,556,19,99.11329162,64,275.5243711,50.59644256269407,0.8543441929339721,810.6666666666666,128,503.1571591646531
SKU59,484,16,63.82839835,100,312.5742736,63.245553203367585,0.784,667.6666666666666,200,727.526797749979
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,662.0,10,76.96000000000001
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,528.0,200,725.566797749979
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,677.6666666666666,180,666.5147275918638
SKU94,987,26,3.037688725,77,846.665257,55.49774770204643,0.9994078246641858,691.3333333333334,154,586.2112078268068
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,642.6666666666666,2,30.45971188196291
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,473.6666666666667,186,684.6792300415835
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,418.0,128,502.13573049453146
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,701.6666666666666,184,679.753567406264
